bin_low,bin_high,n_games,mean_pred,actual_rate,gap
0.1,0.2,106,0.17507895532323087,0.1320754716981132,0.04300348362511766
0.2,0.3,258,0.2495278600094572,0.21705426356589147,0.03247359644356573
0.3,0.4,243,0.3535798867898942,0.40329218106995884,-0.04971229428006463
0.4,0.5,359,0.452365864764096,0.4178272980501393,0.03453856671395672
0.5,0.6,363,0.5485624347364672,0.5482093663911846,0.00035306834528259223
0.6,0.7,329,0.650240589848204,0.6200607902735562,0.03017979957464778
0.7,0.8,436,0.747051244027826,0.6834862385321101,0.06356500549571587
0.8,0.9,358,0.8444216959851042,0.8743016759776536,-0.029879979992549432
0.9,1.0,3,0.9056390925492162,1.0,-0.09436090745078385
