season,n_games,brier_score,brier_roll5
195152,330,0.18755,0.18755
195253,351,0.15495,0.17125
195354,323,0.18188,0.17479333333333333
195455,288,0.1893,0.17842
195556,290,0.21428,0.185592
195657,290,0.18182,0.184446
195758,288,0.19868,0.19319199999999997
195859,288,0.1968,0.196176
195960,300,0.18369,0.195054
196061,316,0.1863,0.189458
196162,360,0.18662,0.190418
196263,360,0.18589,0.18786
196364,360,0.20767,0.19003399999999998
196465,360,0.20586,0.194468
196566,360,0.17912,0.193032
196667,405,0.19383,0.19447399999999998
196768,492,0.20331,0.197958
196869,574,0.21724,0.199872
196970,574,0.22195,0.20309
197071,697,0.20852,0.20897000000000002
197172,697,0.20062,0.210328
197273,697,0.19471,0.208608
197374,697,0.21891,0.20894200000000002
197475,738,0.21927,0.208406
197576,738,0.21742,0.21018599999999998
197677,902,0.21043,0.212148
197778,902,0.20702,0.21461000000000002
197879,902,0.21172,0.213172
197980,902,0.19962,0.209242
198081,943,0.20188,0.20613399999999998
198182,943,0.21407,0.20686200000000002
198283,943,0.20006,0.20546999999999999
198384,943,0.20629,0.20438399999999998
198485,943,0.20577,0.20561400000000002
198586,943,0.20375,0.205988
198687,943,0.19413,0.202
198788,943,0.18451,0.19889
198889,1025,0.18364,0.19436
198990,1107,0.18864,0.190934
199091,1107,0.18958,0.1881
199192,1107,0.1969,0.18865400000000002
199293,1107,0.20713,0.19317800000000002
199394,1107,0.19301,0.195052
199495,1107,0.20658,0.19863999999999998
199596,1189,0.19817,0.20035799999999998
199697,1189,0.19989,0.200956
199798,1189,0.19035,0.1976
199899,725,0.20904,0.20080599999999998
199900,1189,0.20042,0.199574
200001,1189,0.20843,0.201626
200102,1189,0.21919,0.20548599999999997
200203,1189,0.20492,0.20839999999999997
200304,1189,0.21401,0.209394
200405,1230,0.20736,0.21078199999999997
200506,1230,0.21615,0.21232600000000001
200607,1230,0.22174,0.21283599999999997
200708,1230,0.1991,0.211672
200809,1230,0.19842,0.208554
200910,1230,0.20436,0.20795400000000003
201011,1230,0.20194,0.20511200000000002
201112,990,0.21374,0.203512
201213,1230,0.20585,0.20486200000000002
201314,1230,0.21207,0.207592
201415,1230,0.20654,0.20802800000000002
201516,1230,0.20494,0.20862800000000004
201617,1230,0.22042,0.20996399999999998
201718,1230,0.21761,0.212316
201819,1230,0.21241,0.212384
201920,1059,0.22146,0.215368
202021,1080,0.22774,0.21992799999999998
202122,1230,0.22378,0.2206
202223,1230,0.22738,0.222554
202324,1230,0.21341,0.22275399999999998
202425,1225,0.2124,0.22094199999999997
202526,870,0.21888,0.21917
